exporter,importer,quarter,trade_value_eur,months_observed,monthly_periods,source_identifiers,source_release_dates,retrieved_at,is_complete_quarter,trade_log1p
DEU,NLD,2018Q2,22637034345.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,23.84285308991677
DNK,AUT,2018Q2,177729068.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,18.995770864439667
DNK,BEL,2018Q2,441590560.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,19.90589367815162
DNK,BGR,2018Q2,36644562.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,17.416775626042437
DNK,CYP,2018Q2,18094136.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,16.711098521109847
DNK,CZE,2018Q2,245350674.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,19.318199071668197
DNK,DEU,2018Q2,3855048882.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,22.072649524296352
DNK,EST,2018Q2,67566168.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,18.02861795716212
DNK,FIN,2018Q2,524843430.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,20.078610549410815
DNK,FRA,2018Q2,856011995.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,20.567794948026513
DNK,GRC,2018Q2,120576330.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,18.60779356263093
DNK,HRV,2018Q2,28775029.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,17.175018555143353
DNK,HUN,2018Q2,158953973.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,18.884125246581373
DNK,IRL,2018Q2,121251024.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,18.61337354135438
DNK,ITA,2018Q2,655442677.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,20.30082140959444
DNK,LTU,2018Q2,128315320.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,18.67000123788899
DNK,LUX,2018Q2,18530611.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,16.73493462523908
DNK,LVA,2018Q2,75511597.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,18.13979681831558
DNK,MLT,2018Q2,10346528.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,16.152161659110295
DNK,NLD,2018Q2,1043202241.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,20.765560898290794
EST,AUT,2018Q2,14520510.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,16.491072759579136
EST,BEL,2018Q2,82020256.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,18.22247681130538
EST,BGR,2018Q2,9307453.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,16.046326142465922
EST,CYP,2018Q2,3498090.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,15.06772794908794
EST,CZE,2018Q2,23682830.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,16.98026091319913
EST,DEU,2018Q2,237993156.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,19.287752479121558
EST,DNK,2018Q2,107504449.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,18.493042800024064
EST,FIN,2018Q2,590201557.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,20.19597466025275
EST,FRA,2018Q2,80307065.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,18.201368170064335
EST,GRC,2018Q2,5843353.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,15.58081550501712
EST,HRV,2018Q2,1556199.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,14.257757510164966
EST,HUN,2018Q2,10217364.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,16.139599281707884
EST,IRL,2018Q2,5368582.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,15.496074558293767
EST,ITA,2018Q2,37836782.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,17.448792282677662
EST,LTU,2018Q2,204318664.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,19.135191416358715
EST,LUX,2018Q2,151069.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,11.92549858453777
EST,LVA,2018Q2,392737406.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,19.78865177093223
EST,MLT,2018Q2,8000276.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,15.894986724044678
EST,NLD,2018Q2,102223374.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,18.442670927781467
FIN,AUT,2018Q2,116649098.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,18.574680832441317
FIN,BEL,2018Q2,500173292.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,20.030465182339412
FIN,BGR,2018Q2,16619070.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,16.626061449319078
FIN,CYP,2018Q2,3922720.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,15.182296103621061
FIN,CZE,2018Q2,92388857.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,18.34151694492544
FIN,DEU,2018Q2,2963934840.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,21.809783560670326
FIN,DNK,2018Q2,254011336.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,19.352889457845016
FIN,EST,2018Q2,479334859.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,19.987909992551224
FIN,FRA,2018Q2,459474117.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,19.945593171731836
FIN,GRC,2018Q2,34086499.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,17.344411969438703
FIN,HRV,2018Q2,6575355.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,15.698839279049034
FIN,HUN,2018Q2,72040879.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,18.09274429363329
FIN,IRL,2018Q2,33935143.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,17.339961731517505
FIN,ITA,2018Q2,374916981.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,19.742215178092888
FIN,LTU,2018Q2,139825972.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,18.755909157346085
FIN,LUX,2018Q2,5170641.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,15.458507416724878
FIN,LVA,2018Q2,154737516.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,18.857240800685677
FIN,MLT,2018Q2,4533524.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,15.327010340556185
FIN,NLD,2018Q2,1001887124.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,20.72515118356303
FRA,AUT,2018Q2,1112422209.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,20.829805645964395
FRA,BEL,2018Q2,8733425367.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,22.890423497310437
FRA,BGR,2018Q2,227520826.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,19.242752339417834
FRA,CYP,2018Q2,56587399.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,17.85129690355006
FRA,CZE,2018Q2,1232584248.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,20.932378817731554
FRA,DEU,2018Q2,17849001699.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,23.60521341643721
FRA,DNK,2018Q2,755268353.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,20.44258367982256
FRA,EST,2018Q2,85587237.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,18.265046741212085
FRA,FIN,2018Q2,398370750.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,19.80289366481496
FRA,GRC,2018Q2,608240559.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,20.226081019573233
FRA,HRV,2018Q2,141398405.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,18.767092038378763
FRA,HUN,2018Q2,872439041.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,20.586803343697543
FRA,IRL,2018Q2,870301254.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,20.584349979790186
FRA,ITA,2018Q2,9483840934.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,22.972855233077244
FRA,LTU,2018Q2,257529586.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,19.36664517243833
FRA,LUX,2018Q2,818732196.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,20.52326760055519
FRA,LVA,2018Q2,87306572.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,18.284936310071743
FRA,MLT,2018Q2,144462451.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,18.78853018399962
FRA,NLD,2018Q2,4525488686.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,22.232991405394102
GRC,AUT,2018Q2,70329869.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,18.068707159853655
GRC,BEL,2018Q2,147751958.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,18.811045473045834
GRC,BGR,2018Q2,370355945.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,19.72997511737772
GRC,CYP,2018Q2,478776029.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,19.986743467738275
GRC,CZE,2018Q2,59368247.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,17.899270095957974
GRC,DEU,2018Q2,569508009.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,20.16028340572187
GRC,DNK,2018Q2,50006346.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,17.72766049533622
GRC,EST,2018Q2,7494297.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,15.829653022690607
GRC,FIN,2018Q2,47167925.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,17.669224685669672
GRC,FRA,2018Q2,259193302.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,19.37308468491725
GRC,HRV,2018Q2,29987366.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,17.216286750938927
GRC,HUN,2018Q2,47178744.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,17.669454031335665
GRC,IRL,2018Q2,35065297.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,17.372722538419815
GRC,ITA,2018Q2,916198063.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,20.635743126338937
GRC,LTU,2018Q2,14736789.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,16.505857646246547
GRC,LUX,2018Q2,4587337.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,15.338810457369933
GRC,LVA,2018Q2,8891846.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,16.000645347440457
GRC,MLT,2018Q2,86389131.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,18.274372438825395
GRC,NLD,2018Q2,196011194.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,19.093682332910596
HRV,AUT,2018Q2,244775138.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,19.3158505470727
HRV,BEL,2018Q2,64844705.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,17.9875058308532
HRV,BGR,2018Q2,31164330.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,17.254784761606103
HRV,CYP,2018Q2,3390264.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,15.036418647392878
HRV,CZE,2018Q2,63462910.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,17.96596621448233
HRV,DEU,2018Q2,484346689.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,19.998311509912213
HRV,DNK,2018Q2,11906803.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,16.29262055939248
HRV,EST,2018Q2,1837582.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,14.423961679117019
HRV,FIN,2018Q2,5406309.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,15.503077347866638
HRV,FRA,2018Q2,87910616.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,18.29183114034442
HRV,GRC,2018Q2,13416353.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,16.41198496854136
HRV,HUN,2018Q2,122010847.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,18.619620516777342
HRV,IRL,2018Q2,10015221.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,16.119616693586252
HRV,ITA,2018Q2,548203348.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,20.122156850898573
HRV,LTU,2018Q2,11730613.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,16.277712563675763
HRV,LUX,2018Q2,7394695.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,15.816273544424709
HRV,LVA,2018Q2,2682089.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,14.802106899307717
HRV,MLT,2018Q2,22457583.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,16.927138932477035
HRV,NLD,2018Q2,41216788.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,17.534356231314177
HUN,AUT,2018Q2,1305209437.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,20.989629353732994
HUN,BEL,2018Q2,561833506.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,20.14671611307732
HUN,BGR,2018Q2,269330026.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,19.41144805175181
HUN,CYP,2018Q2,11012396.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,16.214532196174886
HUN,CZE,2018Q2,1227745054.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,20.928445035182584
HUN,DEU,2018Q2,7661394829.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,22.759459896811343
HUN,DNK,2018Q2,187683013.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,19.05026500199028
HUN,EST,2018Q2,30734429.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,17.240894082519258
HUN,FIN,2018Q2,94185781.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,18.36077979397229
HUN,FRA,2018Q2,1143839880.0,3,2018-04|2018-05|2018-06,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,20.857656755947282
